Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
60681	FKBP10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	FK506 binding protein 10, 65 kDa	gi|192448443	1	136512365.857	0.3601	3792010.16269	1	1	1	1	1	1
54938	SARS2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	seryl-tRNA synthetase 2, mitochondrial	gi|8923421;gi|225579074	2	242578602.81	0.7315	7702848.77874	1	1	1	1	2	2
3635	INPP5D	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	inositol polyphosphate-5-phosphatase, 145kDa	gi|64085167;gi|40254823	2	94725438.7182	0.1249	1315631.09331	1	1	1	1	2	2
6175	RPLP0	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein, large, P0	gi|16933546	1	17524936499.5	110.9428	1168329099.97	13	13	12	12	1	1
51115	RMDN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	regulator of microtubule dynamics 1	gi|116875831	1	986942987.722	4.2599	44861044.8965	1	1	1	1	1	1
7024	TFCP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	transcription factor CP2	gi|291219876;gi|291219874;gi|21361278	3	180929817.501	0.8909	9381546.09264	1	1	1	1	3	3
6197	RPS6KA3	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S6 kinase, 90kDa, polypeptide 3	gi|4759050	1	996811574.52	1.4392	15156153.0968	8	4	7	4	1	1
9527	GOSR1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgi SNAP receptor complex member 1	gi|55770856;gi|55770858;gi|4758456	3	28237256.6958	0.1862	1960920.60388	1	1	0	0	3	3
83858	ATAD3B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ATPase family, AAA domain containing 3B	gi|75677353	1	372526578.737	0.4884	5143509.27375	5	1	3	1	1	1
80856	KIAA1715	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KIAA1715	gi|38176151	1	96505849.2442	0.4165	4386629.5111	1	1	1	1	1	1
60313	GPBP1L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	GC-rich promoter binding protein 1-like 1	gi|11056016	1	63857480.5703	0.2246	2365091.87297	1	1	1	1	1	1
60528	ELAC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	elaC ribonuclease Z 2	gi|260166619;gi|260166622;gi|145553959	3	80493710.3239	0.1687	1776376.34773	1	1	0	0	3	3
5577	PRKAR2B	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein kinase, cAMP-dependent, regulatory, type II, beta	gi|47132585	1	138465738.137	0.2988	3146948.59402	1	0	1	0	1	1
6256	RXRA	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	retinoid X receptor, alpha	gi|4506755	1	58820838.4806	0.0745	784277.846408	1	0	1	0	1	1
6169	RPL38	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L38	gi|78214522	1	2080376342.04	65.8498	693458780.68	2	2	1	1	1	1
16	AARS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	alanyl-tRNA synthetase	gi|109148542	1	7457476298.61	13.6183	143413005.742	19	19	18	18	1	1
1889	ECE1	co_0,ki_0,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	endothelin converting enzyme 1	gi|164519136;gi|4503443;gi|164519138;gi|164519140	4	11120076.0419	0.024	252794.305604	1	1	1	1	4	4
11218	DDX20	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DEAD (Asp-Glu-Ala-Asp) box polypeptide 20	gi|256223453	1	75788971.7674	0.1674	1762534.22715	1	1	0	0	1	1
5899	RALB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	v-ral simian leukemia viral oncogene homolog B	gi|4506405	1	727380654.69	5.1808	54558298.2433	4	2	4	2	1	1
6430	SRSF5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serine/arginine-rich splicing factor 5	gi|86991440	1	338193079.867	4.0143	42274134.9834	1	1	1	1	1	1
55257	MRGBP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	MRG/MORF4L binding protein	gi|8922764	1	31447192.9536	0.2986	3144719.29536	1	1	1	1	1	1
3417	IDH1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	isocitrate dehydrogenase 1 (NADP+), soluble	gi|28178825	1	5919268544.5	21.6187	227664174.789	14	14	11	11	1	1
2783	GNB2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	guanine nucleotide binding protein (G protein), beta polypeptide 2	gi|20357529	1	6346660529.2	18.5594	195446924.619	10	2	7	2	1	1
80895	ILKAP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	integrin-linked kinase-associated serine/threonine phosphatase	gi|13540531	1	32980075.5704	0.1362	1433916.32915	1	1	1	1	1	1
10577	NPC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Niemann-Pick disease, type C2	gi|5453678	1	393070839.279	3.7325	39307083.9279	3	3	1	1	1	1
11235	PDCD10	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	programmed cell death 10	gi|22538794	1	387877432.483	2.8333	29836725.5756	2	2	2	2	1	1
11331	PHB2	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	prohibitin 2	gi|221307584;gi|390608669	2	5007504388.04	21.6139	227613835.82	10	10	8	8	2	2
81556	VWA9	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	von Willebrand factor A domain containing 9	gi|333470758;gi|333470760	2	28509383.5868	0.1022	1076208.92457	1	1	0	0	2	2
10199	MPHOSPH10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)	gi|31317305	1	116367685.071	0.3683	3878922.83571	2	2	2	2	1	1
23332	CLASP1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cytoplasmic linker associated protein 1	gi|31563537;gi|214010175;gi|214010173;gi|333440471	4	87797465.2995	0.0584	614941.506542	2	1	2	1	4	4
9991	PTBP3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	polypyrimidine tract binding protein 3	gi|38569466;gi|349732192;gi|255003744;gi|349732190;gi|349732186;gi|255003738	6	269901252.859	1.2321	12975456.6873	3	3	3	3	6	6
2873	GPS1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	G protein pathway suppressor 1	gi|47078240;gi|47078238	2	124623140.494	0.5776	6082796.14314	3	3	3	3	2	2
51250	C6orf203	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chromosome 6 open reading frame 203	gi|215599508;gi|215599570	2	132832835.301	0.9703	10217910.4078	1	1	1	1	2	2
7532	YWHAG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	gi|21464101	1	63919598058.1	246.3628	2594424628.85	13	9	11	7	1	1
4621	MYH3	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	myosin, heavy chain 3, skeletal muscle, embryonic	gi|98986453	1	272378343.232	0.0191	201463.271621	1	0	1	0	1	1
3251	HPRT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hypoxanthine phosphoribosyltransferase 1	gi|4504483	1	1991263983.55	14.5452	153174152.581	5	5	5	5	1	1
4698	NDUFA5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5	gi|4826848	1	530423909.175	10.0737	106084781.835	1	1	1	1	1	1
3611	ILK	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	integrin-linked kinase	gi|510785740;gi|62420875;gi|510785742	3	1153444862.4	4.2127	44363263.9386	8	8	6	6	3	3
84263	HSDL2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hydroxysteroid dehydrogenase like 2	gi|308044580;gi|40254986	2	2647430170.68	8.9784	94551077.5242	10	10	8	8	2	2
998	CDC42	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cell division cycle 42	gi|89903012;gi|4757952;gi|16357472	3	3937383264.28	34.2515	360699146.345	6	5	6	5	3	3
9716	AQR	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	aquarius homolog (mouse)	gi|38788372	1	294601947.298	0.378	3981107.39592	4	4	2	2	1	1
55671	SMEK1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SMEK homolog 1, suppressor of mek1 (Dictyostelium)	gi|31657117	1	580355720.679	0.9947	10474872.9291	3	2	3	2	1	1
10768	AHCYL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenosylhomocysteinase-like 1	gi|336455101;gi|21361647	2	334216858.147	0.722	7603617.1045	3	1	2	1	2	2
24138	IFIT5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	interferon-induced protein with tetratricopeptide repeats 5	gi|6912630	1	277079008.311	1.196	12594500.3778	2	2	2	2	1	1
23095	KIF1B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	kinesin family member 1B	gi|41393559;gi|41393563	2	226210709.561	0.0904	952065.27593	1	0	1	0	2	2
6672	SP100	co_1,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SP100 nuclear antigen	gi|122939208;gi|19923236;gi|331999992;gi|331999998;gi|331999994;gi|331999996	6	3168090533.84	4.7376	49890727.8636	5	3	4	3	6	6
83939	EIF2A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation initiation factor 2A, 65kDa	gi|54873624	1	6044913667.98	17.938	188903552.124	16	16	16	16	1	1
29085	PHPT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phosphohistidine phosphatase 1	gi|209529723;gi|24475861	2	531351443.151	6.307	66418930.3939	2	2	2	2	2	2
6397	SEC14L1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SEC14-like 1 (S. cerevisiae)	gi|325197234;gi|325197236;gi|221316687	3	74924353.4718	0.184	1937989.34981	1	1	0	0	3	3
4343	MOV10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	Mov10, Moloney leukemia virus 10, homolog (mouse)	gi|194272168	1	206850387.039	0.3446	3628954.15858	2	2	2	2	1	1
56904	SH3GLB2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SH3-domain GRB2-like endophilin B2	gi|9910352	1	66683335.9554	0.3166	3334166.79777	1	1	0	0	1	1
79720	VPS37B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vacuolar protein sorting 37 homolog B (S. cerevisiae)	gi|13375926	1	33755556.6486	0.2003	2109722.29054	1	1	1	1	1	1
10694	CCT8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	chaperonin containing TCP1, subunit 8 (theta)	gi|48762932	1	17051766506.8	42.6108	448730697.549	22	22	20	20	1	1
8338	HIST2H2AC	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 2, H2ac	gi|24638446	1	2.3535289848e+11	261.0516	2749111177.84	5	0	4	0	1	1
3932	LCK	co_0,ki_1,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lymphocyte-specific protein tyrosine kinase	gi|112789548	1	7665824245.76	7.1572	75371866.3218	2	0	2	0	1	1
6845	VAMP7	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	vesicle-associated membrane protein 7	gi|5032137;gi|223468574;gi|297747292	3	1039379000.94	7.7944	82082486.219	4	4	4	4	3	3
83440	ADPGK	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-dependent glucokinase	gi|31542509	1	95600823.0023	0.4323	4552420.14297	1	1	1	1	1	1
5500	PPP1CB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein phosphatase 1, catalytic subunit, beta isozyme	gi|46249376	1	3278068800.25	8.8916	93636934.5204	8	2	8	2	1	1
58155	PTBP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	polypyrimidine tract binding protein 2	gi|10863997	1	1151451387.36	4.7539	50063103.7983	1	1	1	1	1	1
2801	GOLGA2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgin A2	gi|194097392	1	784654126.596	1.5523	16346960.9707	5	5	3	3	1	1
2534	FYN	co_0,ki_1,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	FYN oncogene related to SRC, FGR, YES	gi|23510364;gi|23510362;gi|4503823	3	8159742610.54	7.2281	76118345.1264	4	0	3	0	3	3
8805	TRIM24	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tripartite motif containing 24	gi|47419909;gi|47419911	2	170700330.129	0.2658	2799118.31663	1	1	1	1	2	2
10848	PPP1R13L	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	protein phosphatase 1, regulatory subunit 13 like	gi|215820635	1	496721685.096	1.1504	12115163.0511	3	3	2	2	1	1
10109	ARPC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	actin related protein 2/3 complex, subunit 2, 34kDa	gi|23238211	1	2528514526.71	12.0052	126425726.335	8	8	7	7	1	1
5595	MAPK3	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitogen-activated protein kinase 3	gi|158138507;gi|91718899;gi|91718897	3	40561870.6894	0.0445	468882.908245	1	0	1	0	3	3
3098	HK1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hexokinase 1	gi|188497754;gi|188497750;gi|15991831;gi|15991827	4	2104232697.07	3.1018	32665085.9274	12	8	8	6	4	4
57465	TBC1D24	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TBC1 domain family, member 24	gi|312283691;gi|89886453	2	34296381.6553	0.1086	1143212.72184	1	1	1	1	2	2
143	PARP4	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	poly (ADP-ribose) polymerase family, member 4	gi|112789550	1	116089277.666	0.1239	1304373.90636	1	1	1	1	1	1
6195	RPS6KA1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S6 kinase, 90kDa, polypeptide 1	gi|55743134;gi|20149547	2	1563998665.85	2.8932	30467948.4726	8	5	5	3	2	2
6156	RPL30	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L30	gi|4506631	1	3378857807.18	53.4752	563142967.863	6	6	6	6	1	1
4586	MUC5AC	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mucin 5AC, oligomeric mucus/gel-forming	gi|410173870;gi|410169842	2	1931562425.71	1.1533	12145241.6848	7	5	5	3	2	2
