Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
284273	ZADH2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc binding alcohol dehydrogenase domain containing 2	gi|28557745	1	143066608.591	0.5466	6812695.6472	2	2	2	2	1	1
8342	HIST1H2BM	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H2bm	gi|4504263	1	3.13004052186e+11	225.6008	2811720275.35	6	0	5	0	1	1
101060252	LOC101060252	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	bolA-like protein 2-like	gi|410173187;gi|410173185	2	835545812.858	2.5649	31967051.545	2	0	2	0	2	2
1894	ECT2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	epithelial cell transforming sequence 2 oncogene	gi|385198081;gi|385198079	2	17703625.6478	0.029	361449.023643	1	1	1	1	2	2
197	AHSG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	alpha-2-HS-glycoprotein	gi|156523970	1	1211586983.93	6.4808	80772465.5953	1	1	1	1	1	1
11177	BAZ1A	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	bromodomain adjacent to zinc finger domain, 1A	gi|32967605;gi|32967603	2	271416606.89	0.3025	3770402.41097	1	1	1	1	2	2
7163	TPD52	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tumor protein D52	gi|70608172;gi|4827038;gi|70608174	3	3670029188.39	33.0391	411774538.876	5	5	4	4	3	3
23530	NNT	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nicotinamide nucleotide transhydrogenase	gi|122939155	1	543937040.23	0.8235	10262963.0232	4	4	2	2	1	1
9320	TRIP12	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	thyroid hormone receptor interactor 12	gi|10863903	1	228686546.929	0.1748	2177967.11361	3	3	1	1	1	1
51070	NOSIP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nitric oxide synthase interacting protein	gi|401709927	1	281782073.341	1.3299	16575416.0789	1	1	1	1	1	1
84163	GTF2IRD2	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	GTF2I repeat domain containing 2	gi|48762700	1	502182479.44	0.2686	3347883.19627	1	0	1	0	1	1
25879	DCAF13	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DDB1 and CUL4 associated factor 13	gi|229892270	1	233260265.691	0.5199	6479451.82474	2	2	2	2	1	1
2935	GSPT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	G1 to S phase transition 1	gi|194018520;gi|194018522;gi|194097354	3	6524812474.79	11.6161	144774087.865	11	5	7	3	3	3
25870	SUMF2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sulfatase modifying factor 2	gi|226437577;gi|194248087;gi|194248084;gi|194248088;gi|194248090	5	1013613435.0	5.905	73595683.1445	3	3	3	3	5	5
128312	HIST3H2BB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 3, H2bb	gi|28173554	1	2.54029204943e+11	194.8677	2428686003.53	4	0	4	0	1	1
10450	PPIE	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	peptidylprolyl isomerase E (cyclophilin E)	gi|303305009;gi|5174637;gi|45439316	3	400776826.787	1.4573	18163267.942	2	1	2	1	3	3
84364	ARFGAP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor GTPase activating protein 2	gi|338827663;gi|31543983	2	557076024.713	1.6259	20264008.8355	5	5	3	3	2	2
402569	KPNA7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	karyopherin alpha 7 (importin alpha 8)	gi|224589129	1	1011704793.0	3.6898	45986581.5	1	1	1	1	1	1
55717	WDR11	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	WD repeat domain 11	gi|13324688	1	219068523.166	0.2623	3269679.45024	3	3	2	2	1	1
5007	OSBP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	oxysterol binding protein	gi|4505531	1	788688982.835	1.4144	17627622.3406	8	7	7	6	1	1
3735	KARS	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lysyl-tRNA synthetase	gi|5031815;gi|194272210	2	4582596585.46	10.9782	136824407.855	18	18	14	14	2	2
58533	SNX6	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sorting nexin 6	gi|88703043;gi|88703041	2	613003811.59	1.3408	16711180.0229	2	1	2	1	2	2
103	ADAR	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	adenosine deaminase, RNA-specific	gi|70166944;gi|70167032;gi|301601658;gi|70166852	4	3427173260.52	4.1377	51569520.5878	19	19	12	12	4	4
64895	PAPOLG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	poly(A) polymerase gamma	gi|16306568	1	53955916.1705	0.0344	428221.556909	1	0	1	0	1	1
9527	GOSR1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	golgi SNAP receptor complex member 1	gi|55770858;gi|4758456	2	178526604.07	0.8953	11157912.7544	1	1	1	1	2	2
5702	PSMC3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	proteasome (prosome, macropain) 26S subunit, ATPase, 3	gi|21361144	1	6328211871.01	18.1339	226007566.822	11	11	10	10	1	1
3007	HIST1H1D	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H1d	gi|4885377	1	13665446422.5	35.2875	439797627.27	5	1	4	1	1	1
51253	MRPL37	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L37	gi|22547134	1	166787441.456	0.4615	5751291.08468	2	2	2	2	1	1
3895	KTN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	kinectin 1 (kinesin receptor)	gi|402478633;gi|118498362;gi|118498356;gi|118498368	4	285521124.455	0.2821	3515510.31764	6	6	5	5	4	4
10314	LANCL1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LanC lantibiotic synthetase component C-like 1 (bacterial)	gi|212274477	1	90743018.5591	0.3832	4775948.34522	1	1	1	1	1	1
10238	DCAF7	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DDB1 and CUL4 associated factor 7	gi|108936958	1	125119251.27	0.5577	6951069.515	1	1	1	1	1	1
6732	SRPK1	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	SRSF protein kinase 1	gi|47419936	1	340610131.953	0.8816	10987423.6114	2	2	2	2	1	1
29889	GNL2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	guanine nucleotide binding protein-like 2 (nucleolar)	gi|7019419	1	22321033.9452	0.0512	637743.827006	1	1	1	1	1	1
8899	PRPF4B	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	PRP4 pre-mRNA processing factor 4 homolog B (yeast)	gi|89276756	1	81438524.8129	0.1594	1986305.48324	1	1	0	0	1	1
2783	GNB2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	guanine nucleotide binding protein (G protein), beta polypeptide 2	gi|20357529	1	7432582341.61	14.4455	180038254.786	7	0	6	0	1	1
1937	EEF1G	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	eukaryotic translation elongation factor 1 gamma	gi|4503481	1	34104817341.7	109.4572	1364192693.67	17	17	14	14	1	1
728378	POTEF	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	POTE ankyrin domain family, member F	gi|153791352	1	5.02912725058e+11	76.7881	957029491.564	7	0	7	0	1	1
2952	GSTT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glutathione S-transferase theta 1	gi|167466164	1	882259452.632	5.8991	73521621.0527	1	1	1	1	1	1
5862	RAB2A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB2A, member RAS oncogene family	gi|4506365;gi|336391093	2	2852636032.25	15.8532	197581955.366	6	4	6	4	2	2
6342	SCP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sterol carrier protein 2	gi|55956777;gi|302344767;gi|55956779;gi|19923233;gi|302344760;gi|302344762	6	5057711381.65	23.9895	298987554.188	8	8	7	7	6	6
23047	PDS5B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae)	gi|7657269	1	101553889.985	0.0788	982424.395899	3	2	3	2	1	1
949	SCARB1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	scavenger receptor class B, member 1	gi|132566680;gi|132566684	2	102100591.016	0.3812	4751434.4304	1	1	1	1	2	2
7555	CNBP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CCHC-type zinc finger, nucleic acid binding protein	gi|187608750;gi|187608732;gi|4827071;gi|187608726;gi|187608738;gi|187608744	6	265718092.274	1.7083	21291513.804	2	2	1	1	6	6
51194	IPO11	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	importin 11	gi|198041777;gi|39725950	2	100860532.693	0.1619	2018017.861	2	2	1	1	2	2
6748	SSR4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	signal sequence receptor, delta	gi|5454090;gi|325301078;gi|325301072	3	990919785.21	9.5703	119277381.553	3	3	3	3	3	3
7321	UBE2D1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin-conjugating enzyme E2D 1	gi|325910882;gi|4507773	2	242274656.325	1.0935	13627949.4183	1	0	1	0	2	2
93377	OPALIN	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	oligodendrocytic myelin paranodal and inner loop protein	gi|91932793	1	269053249.261	2.6985	33631656.1576	1	1	0	0	1	1
5981	RFC1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	replication factor C (activator 1) 1, 145kDa	gi|32528306;gi|325296984	2	44231559.4949	0.0623	775992.27184	1	1	0	0	2	2
7278	TUBA3C	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, alpha 3c	gi|17921993	1	2.21281838689e+11	105.909	1319971391.78	15	0	13	0	1	1
4008	LMO7	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	LIM domain 7	gi|221316634;gi|33598968	2	1818984957.49	1.8474	23025126.0442	11	11	7	7	2	2
10594	PRPF8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	pre-mRNA processing factor 8	gi|91208426	1	2572375268.39	1.5755	19636452.4304	16	16	13	13	1	1
11051	NUDT21	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	nudix (nucleoside diphosphate linked moiety X)-type motif 21	gi|5901926	1	2231723505.4	12.7903	159408821.814	5	5	5	5	1	1
143888	KDELC2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	KDEL (Lys-Asp-Glu-Leu) containing 2	gi|153218487	1	42197072.987	0.1167	1455071.48231	1	1	1	1	1	1
9774	BCLAF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	BCL2-associated transcription factor 1	gi|117938254;gi|117938251;gi|7661958	3	970696730.427	2.4279	30259792.4812	7	7	4	4	3	3
55226	NAT10	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N-acetyltransferase 10 (GCN5-related)	gi|221316741;gi|221316723	2	577827694.308	0.8279	10318351.6841	5	5	5	5	2	2
3890	KRT84	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	keratin 84	gi|15431316	1	1.35419364728e+11	15.4779	192905077.959	3	0	3	0	1	1
1152	CKB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	creatine kinase, brain	gi|21536286	1	4112118358.93	18.33	228451019.94	8	8	7	7	1	1
3798	KIF5A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	kinesin family member 5A	gi|45446749	1	1603928023.32	0.7271	9061740.24474	6	0	4	0	1	1
283871	PGP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phosphoglycolate phosphatase	gi|108796653	1	468655623.687	1.9791	24666085.4572	3	3	2	2	1	1
3939	LDHA	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	lactate dehydrogenase A	gi|260099727;gi|260099725;gi|260099723;gi|5031857;gi|207028494	5	85195996840.3	366.2596	4564786804.65	19	16	14	12	5	5
3015	H2AFZ	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	H2A histone family, member Z	gi|4504255	1	84305761543.9	78.6821	980634786.137	3	0	3	0	1	1
9535	GMFG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glia maturation factor, gamma	gi|4758440	1	175739374.002	0.7834	9763298.55567	1	0	0	0	1	1
2997	GYS1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glycogen synthase 1 (muscle)	gi|239049591;gi|31542868	2	73293247.1436	0.1682	2095803.63564	1	1	1	1	2	2
23248	RPRD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	regulation of nuclear pre-mRNA domain containing 2	gi|183396804	1	69027296.3006	0.0759	945579.401378	2	2	1	1	1	1
