Gene ID	Symbol	Annotation	Modification	Description	Protein GI	Protein Num	Area	FoT(1e-6)	iBAQ	Peptide Num	Unique Peptide Num	Strict Peptide Num	US Peptide Num	Identified Proteins Num	Unique Proteins Num
8350	HIST1H3A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H3a	gi|4504281	1	1114515518.37	1.5917	13111947.2749	1	0	1	0	1	1
381	ARF5	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor 5	gi|4502209	1	8137865123.87	29.3613	241865897.138	3	1	3	1	1	1
55347	ABHD10	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	abhydrolase domain containing 10	gi|8923001;gi|440918682	2	466419821.649	3.1456	25912212.3138	2	2	1	1	2	2
5493	PPL	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	periplakin	gi|45439327	1	1278805502.2	1.3738	11316862.8513	14	14	12	12	1	1
2079	ERH	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	enhancer of rudimentary homolog (Drosophila)	gi|4758302	1	5560034289.45	112.4933	926672381.575	3	3	3	3	1	1
3550	IK	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	IK cytokine, down-regulator of HLA II	gi|125988409	1	2942937949.27	15.5329	127953823.881	4	4	3	3	1	1
3921	RPSA	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein SA	gi|59859885	1	22155784090.5	192.1143	1582556006.47	11	11	11	11	1	1
6169	RPL38	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein L38	gi|78214522	1	864037656.61	34.9633	288012552.203	1	1	1	1	1	1
3055	HCK	co_0,ki_1,li_0,re_1,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	hemopoietic cell kinase	gi|287326900;gi|30795229;gi|287326753;gi|287326622;gi|287326432	5	380975324.362	0.2358	1942051.58104	2	0	2	0	5	5
554313	HIST2H4B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 2, H4b	gi|77539758	1	17612385705.6	25.453	209671258.4	8	0	7	0	1	1
92815	HIST3H2A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 3, H2a	gi|15617199	1	75361964267.2	114.0762	939711248.046	3	0	2	0	1	1
5621	PRNP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	prion protein	gi|122056628	1	98731870.9983	0.922	7594759.30756	1	1	1	1	1	1
6193	RPS5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ribosomal protein S5	gi|13904870	1	11043323774.5	134.0604	1104332377.45	5	5	4	4	1	1
9158	FIBP	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	fibroblast growth factor (acidic) intracellular binding protein	gi|7262378;gi|38683849	2	19312888.5952	0.1116	919661.361676	1	1	1	1	2	2
8330	HIST1H2AK	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H2ak	gi|4504241	1	75361964267.2	114.0762	939711248.046	3	0	2	0	1	1
118980	SFXN2	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sideroflexin 2	gi|30578418	1	77321718.3932	0.5521	4548336.37607	1	1	1	1	1	1
114882	OSBPL8	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	oxysterol binding protein-like 8	gi|51243032;gi|18079218	2	57217333.9198	0.1377	1134017.01843	2	2	2	2	2	2
90353	CTU1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cytosolic thiouridylase subunit 1	gi|222537719	1	55874332.9679	0.3391	2793716.6484	1	1	0	0	1	1
51258	MRPL51	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	mitochondrial ribosomal protein L51	gi|16950607	1	36945581.9321	0.7475	6157596.98868	1	1	1	1	1	1
55794	DDX28	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DEAD (Asp-Glu-Ala-Asp) box polypeptide 28	gi|256773275	1	110069853.831	0.4049	3335450.11609	1	1	1	1	1	1
6637	SNRPG	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	small nuclear ribonucleoprotein polypeptide G	gi|4507133	1	737112018.528	22.3704	184278004.632	1	1	1	1	1	1
5174	PDZK1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	PDZ domain containing 1	gi|318037207;gi|318037203	2	579406303.699	2.4254	19979527.7138	3	3	3	3	2	2
100302736	TMED7-TICAM2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	TMED7-TICAM2 readthrough	gi|256985102;gi|256985100	2	357325942.497	1.4196	11694303.5726	3	0	3	0	2	2
8364	HIST1H4C	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	histone cluster 1, H4c	gi|4504309	1	17612385705.6	25.453	209671258.4	8	0	7	0	1	1
29979	UBQLN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquilin 1	gi|16753203;gi|16753205	2	365239393.806	1.1992	9878550.85586	2	0	1	0	2	2
11200	CHEK2	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	checkpoint kinase 2	gi|54112407;gi|383792178;gi|22209009;gi|6005850	4	13159273.2832	0.0678	558600.69291	1	1	1	1	4	4
27095	TRAPPC3	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	trafficking protein particle complex 3	gi|401461824;gi|401461779;gi|7656926;gi|401461775	4	423227428.906	5.6654	46669532.198	4	4	4	4	4	4
28989	NTMT1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	N-terminal Xaa-Pro-Lys N-methyltransferase 1	gi|56676399	1	46058947.7675	0.5083	4187177.06977	1	1	1	1	1	1
196463	PLBD2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	phospholipase B domain containing 2	gi|229093316	1	97414481.3399	0.4078	3359120.0462	1	1	0	0	1	1
728642	CDK11A	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cyclin-dependent kinase 11A	gi|148763345;gi|148763347	2	168127054.713	0.2459	2025921.24581	2	0	2	0	2	2
55748	CNDP2	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CNDP dipeptidase 2 (metallopeptidase M20 family)	gi|271398239;gi|271398277	2	4629947259.51	20.8167	171479528.13	13	13	5	5	2	2
56829	ZC3HAV1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	zinc finger CCCH-type, antiviral 1	gi|27477138;gi|27477136	2	660721817.911	1.3829	11391755.4812	4	4	2	2	2	2
5036	PA2G4	co_1,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	proliferation-associated 2G4, 38kDa	gi|124494254	1	12680448399.5	66.9279	551323843.457	15	15	10	10	1	1
5864	RAB3A	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB3A, member RAS oncogene family	gi|4506367	1	23439099.8942	0.2189	1803007.68417	1	1	1	1	1	1
2764	GMFB	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	glia maturation factor, beta	gi|4758442	1	107192348.26	1.4458	11910260.9178	2	2	2	2	1	1
9097	USP14	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase)	gi|82880645;gi|4827050	2	5550425541.66	25.9151	213477905.448	12	12	11	11	2	2
10436	EMG1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	EMG1 N1-specific pseudouridine methyltransferase	gi|194328699	1	151326682.94	1.2247	10088445.5293	1	1	1	1	1	1
10381	TUBB3	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 3 class III	gi|308235963;gi|50592996	2	1.12135360781e+11	115.544	951802161.05	12	1	12	1	2	2
4218	RAB8A	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAB8A, member RAS oncogene family	gi|16933567	1	74558753.3638	0.6962	5735288.72029	2	2	2	2	1	1
51202	DDX47	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	gi|41327776;gi|20149629	2	75578162.018	0.4599	3788379.04852	1	1	1	1	2	2
8428	STK24	co_1,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serine/threonine kinase 24	gi|20070158;gi|110349738	2	957498533.277	3.5189	28987001.7367	5	3	4	2	2	2
8450	CUL4B	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cullin 4B	gi|121114298;gi|121114302	2	997906602.501	2.0977	17279832.8902	7	6	6	6	2	2
27132	CPNE7	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	copine VII	gi|7656993;gi|25141328	2	74774546.4123	0.0358	294678.015418	1	0	1	0	2	2
5062	PAK2	co_0,ki_1,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	p21 protein (Cdc42/Rac)-activated kinase 2	gi|32483399	1	1846887166.52	5.2444	43201399.6611	8	4	4	1	1	1
5692	PSMB4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	proteasome (prosome, macropain) subunit, beta type, 4	gi|22538467	1	1829402270.29	18.5067	152450189.191	2	2	2	2	1	1
51575	ESF1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae)	gi|444909146	1	51590556.5603	0.1566	1289763.91401	2	2	1	1	1	1
94081	SFXN1	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	sideroflexin 1	gi|23618867	1	1687848005.14	10.5154	86621463.7467	6	5	4	3	1	1
79665	DHX40	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	DEAH (Asp-Glu-Ala-His) box polypeptide 40	gi|397137814;gi|261878481;gi|261878478	3	110936366.352	0.3882	3198206.19316	1	1	0	0	3	3
23647	ARFIP2	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	ADP-ribosylation factor interacting protein 2	gi|338827746;gi|6912602;gi|338827750;gi|338827748	4	25068321.8879	0.194	1598386.61113	1	1	1	1	4	4
374454	KRT77	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	keratin 77	gi|194018511	1	21593552269.8	4.413	36352781.599	1	0	1	0	1	1
2289	FKBP5	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	FK506 binding protein 5	gi|224809329;gi|224809331	2	236408391.216	0.9896	8152013.49022	2	2	1	1	2	2
10382	TUBB4A	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	tubulin, beta 4A class IVa	gi|21361322	1	2.08439871734e+11	241.5491	1989779195.0	17	2	15	1	1	1
644591	PPIAL4G	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	peptidylprolyl isomerase A (cyclophilin A)-like 4G	gi|178057341	1	15605590458.2	16.9146	139335629.092	1	0	1	0	1	1
7812	CSDE1	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_1,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	cold shock domain containing E1, RNA-binding	gi|194473720;gi|338968934;gi|338968932;gi|338968930	4	909539441.748	2.3759	19571306.385	7	7	5	5	4	4
5096	PCCB	co_0,ki_0,li_0,re_1,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	propionyl CoA carboxylase, beta polypeptide	gi|295821216;gi|119943100	2	93208913.5979	0.3536	2912778.54993	2	2	1	1	2	2
5272	SERPINB9	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	serpin peptidase inhibitor, clade B (ovalbumin), member 9	gi|4758906	1	1136397594.34	1.814	14942691.9686	3	1	1	0	1	1
23580	CDC42EP4	co_0,ki_0,li_0,re_0,pmm_0,pmh_0,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	CDC42 effector protein (Rho GTPase binding) 4	gi|13786127	1	73157496.6978	0.5224	4303382.15869	1	1	0	0	1	1
5906	RAP1A	co_0,ki_0,li_0,re_0,pmm_0,pmh_1,tf_0,gbindxenopus_0	Acetyl_0,Methyl_0,GlyGly_0,Biotin_0,PhosphoST_0,PhosphoY_0,#_0,#_0	RAP1A, member of RAS oncogene family	gi|58331202	1	465233784.666	1.8826	15507792.8222	2	0	2	0	1	1
